ID,StreamID,Type,Category,Unit,NestedRelations,RelationType.1,Entity.EntityID.1,Entity.EntityType.1,Entity.Category.1,Entity.Depth.1,RelationType.2,Entity.EntityID.2,Entity.EntityType.2,Entity.Category.2,Entity.Depth.2,RelationType.3,Entity.EntityID.3,Entity.EntityType.3,Entity.Category.3,Entity.Depth.3,RelationType.4,Entity.EntityID.4,Entity.EntityType.4,Entity.Category.4,Entity.Depth.4,RelationType.5,Entity.EntityID.5,Entity.EntityType.5,Entity.Category.5,Entity.Depth.5,hasStream,
c10f79c9_744d_40a5_a272_7cde7ca1f5a6.eecea823_7751_4732_afcc_8422b2036a3a,dd1d88eb_7e39_4767_aa2a_bf562791b355,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '6ac599d9_8b6d_422e_be15_d3e9a05c50c4', 'EntityType': 'Fresh_Air_Fan', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,6ac599d9_8b6d_422e_be15_d3e9a05c50c4,Fresh_Air_Fan,Equipment,2,,,,,,,,,,,,,,,,,,,,,TRUE,
c10f79c9_744d_40a5_a272_7cde7ca1f5a6.f59da42f_3979_47fa_9a62_7d073323a985,8a242263_7b12_44e1_bc5b_e2c5b9f72d31,System_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'c10f79c9_744d_40a5_a272_7cde7ca1f5a6', 'EntityType': 'Air_Handler_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': []}}]}}]}",isPointOf,c10f79c9_744d_40a5_a272_7cde7ca1f5a6,Air_Handler_Unit,Equipment,2,hasLocation,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,3,,,,,,,,,,,,,,,,TRUE,
c10f79c9_744d_40a5_a272_7cde7ca1f5a6.f81f9843_b9c5_45ba_b1fc_00ecb34928ff,fd037ec9_4f32_4c11_bd81_1ee9f25ea508,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '5552e0c4_3583_4204_822a_7882f2177596', 'EntityType': 'Cooling_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'c10f79c9_744d_40a5_a272_7cde7ca1f5a6', 'EntityType': 'Air_Handler_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}]}",isPointOf,5552e0c4_3583_4204_822a_7882f2177596,Cooling_Valve,Equipment,2,isPartOf,c10f79c9_744d_40a5_a272_7cde7ca1f5a6,Air_Handler_Unit,Equipment,3,hasLocation,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,TRUE,
c10f79c9_744d_40a5_a272_7cde7ca1f5a6.fb20d0cb_185c_4d94_b1a1_37df9bc44074,b34b56ec_8b0e_44d7_9c8c_163046963890,Heating_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'c10f79c9_744d_40a5_a272_7cde7ca1f5a6', 'EntityType': 'Air_Handler_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': []}}]}}]}",isPointOf,c10f79c9_744d_40a5_a272_7cde7ca1f5a6,Air_Handler_Unit,Equipment,2,hasLocation,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,3,,,,,,,,,,,,,,,,TRUE,
c10f79c9_744d_40a5_a272_7cde7ca1f5a6.fb3dae36_ad5f_4d5c_9b42_b9d991a02a54,53fe9aa9_551e_4394_96ca_30bbd99055ae,Filter_Differential_Pressure_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '58741249_11f2_4deb_8fc0_c26e4a43aa4a', 'EntityType': 'Filter', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'c10f79c9_744d_40a5_a272_7cde7ca1f5a6', 'EntityType': 'Air_Handler_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}]}",isPointOf,58741249_11f2_4deb_8fc0_c26e4a43aa4a,Filter,Equipment,2,isPartOf,c10f79c9_744d_40a5_a272_7cde7ca1f5a6,Air_Handler_Unit,Equipment,3,hasLocation,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,TRUE,
ca7e8a8e_ee4e_4a39_9c81_5f4ffb0a0189,36044d6b_7db1_4d88_8174_5d4b21fa2314,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'b99ce6df_b057_4d80_81ba_ad76462968c1', 'EntityType': 'Electrical_Generation_Meter', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,b99ce6df_b057_4d80_81ba_ad76462968c1,Electrical_Generation_Meter,Equipment,2,,,,,,,,,,,,,,,,,,,,,FALSE,
cbb33199_7896_432f_b0f6_ef45a4650723.197ba5f8_759e_4177_bacc_891fb39384c3,b4c8c12e_8a0e_4d59_b8ee_ff8c9c840d65,System_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.33cd6582_f1fe_48d5_a30c_5110e9ee79c6,b7f27959_ba2f_4447_947e_8b0bb3bdc0d5,Air_Temperature_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.3c088d26_7862_46f4_aea2_12d7893c5d98,93ed260e_1391_47b8_90d4_ebfc8615470e,Cooling_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.54c65e2b_d5be_45bb_a10f_093294a424fd,b2f20353_3105_4781_8d66_8008adb780a4,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '520aeaf6_5518_474e_9a94_c8885c6aa1c7', 'EntityType': 'Cooling_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,520aeaf6_5518_474e_9a94_c8885c6aa1c7,Cooling_Valve,Equipment,2,isPartOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,3,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,4,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.5e3de4d2_7ae6_4bff_a291_dc9fb4ec8cc2,1b16c523_9b12_4caf_ad8e_2c2612242064,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,2,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,3,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,FALSE,
cbb33199_7896_432f_b0f6_ef45a4650723.5e3de4d2_7ae6_4bff_a291_dc9fb4ec8cc2,1b16c523_9b12_4caf_ad8e_2c2612242064,Mode_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,FALSE,
cbb33199_7896_432f_b0f6_ef45a4650723.64000e7d_4afa_4a79_8fb5_28a82180956c,f8150516_c497_40c8_9d93_ca9143fb9ecd,Heating_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.673b534f_db1a_4d18_91d5_8b1baad9003f,d4b6d6d5_a827_49b6_8498_988a82f6c716,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,2,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,3,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,4,,,,,,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.673b534f_db1a_4d18_91d5_8b1baad9003f,d4b6d6d5_a827_49b6_8498_988a82f6c716,Room_Air_Temperature_Setpoint,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': []}}]}}]}}, {'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': []}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,,,,,,,,,,,,,,,,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.979eddbf_1d5e_43ce_bec3_fafe4b79566d,22543d51_3c38_46d3_98fe_a77838976df9,Operating_Mode_Status,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.98aaff7e_e57e_49d8_a700_455398624d00,daa4ba03_ffb6_4ed6_ac5b_f726319f70c7,Position_Sensor,Sensor,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'ca2ea368_e410_4613_aa9c_9f2900a3e65a', 'EntityType': 'Heating_Valve', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 6, 'RelatedEntities': []}}]}}]}}]}}]}}]}",isPointOf,ca2ea368_e410_4613_aa9c_9f2900a3e65a,Heating_Valve,Equipment,2,isPartOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,3,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,4,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,5,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.9f0e2fee_7ea6_497c_9d2a_9d47a7accb4a.04fa8942_55b0_41fb_9cfc_66d087d70245,d85d789a_5df8_4035_8a2a_6c032aa6621d,System_Enable_Command,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
cbb33199_7896_432f_b0f6_ef45a4650723.9f0e2fee_7ea6_497c_9d2a_9d47a7accb4a.292353e0_4db5_4ee1_a0b6_99a2446e5a68,bad34de4_aeaa_408b_baf1_9fc4abe2d71f,Point,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,FALSE,
cbb33199_7896_432f_b0f6_ef45a4650723.9f0e2fee_7ea6_497c_9d2a_9d47a7accb4a.345dacf8_07e0_45c0_b151_c22f407fcc13,df021dc2_26ae_4093_b2a0_d9068811f695,Min_Temperature_Setpoint_Limit,Point,,"{'RelatedEntities': [{'RelationType': 'isPointOf', 'Entity': {'EntityID': 'cbb33199_7896_432f_b0f6_ef45a4650723', 'EntityType': 'Fan_Coil_Unit', 'Category': 'Equipment', 'Depth': 2, 'RelatedEntities': [{'RelationType': 'hasLocation', 'Entity': {'EntityID': '506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9', 'EntityType': 'Conference_Room', 'Category': 'Location', 'Depth': 3, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': 'ef790dae_bb9b_4cd7_a52c_ea35841f02dd', 'EntityType': 'Floor', 'Category': 'Location', 'Depth': 4, 'RelatedEntities': [{'RelationType': 'isPartOf', 'Entity': {'EntityID': '13211186_beb4_4227_bd2d_0644e860886e', 'EntityType': 'Building', 'Category': 'Location', 'Depth': 5, 'RelatedEntities': []}}]}}]}}]}}]}",isPointOf,cbb33199_7896_432f_b0f6_ef45a4650723,Fan_Coil_Unit,Equipment,2,hasLocation,506f355b_ec0d_4763_8082_5d022dcf6153.2ffbcf7c_fafd_4ae5_b05a_e337ea56eaf9,Conference_Room,Location,3,isPartOf,ef790dae_bb9b_4cd7_a52c_ea35841f02dd,Floor,Location,4,isPartOf,13211186_beb4_4227_bd2d_0644e860886e,Building,Location,5,,,,,,TRUE,
